ticker,code,name,market,exchange,universe_source,merge_code,merge_exchange,source_name,source_description,price,volume,avg_volume_30d,market_cap,pe,pb,dividend_yield,roe,debt_to_equity,gross_margin,operating_margin,profit_margin,revenue_growth,earnings_growth,return_1m,return_3m,return_6m,return_12m,volatility_1m,beta_1y,source_code,source_symbol,source_exchange,avg_turnover_30d,price_status,fundamental_fields_present,fundamental_status,data_retrieved_at_utc,price_date,price_basis,price_source,fundamental_source,eligible,rank_return_1m,rank_return_3m,rank_return_6m,rank_return_12m,rank_avg_turnover_30d,rank_volatility_1m,beta_abs,rank_beta_abs,momentum_score,risk_score,liquidity_score,pre_score,earnings_yield,rank_earnings_yield,rank_dividend_yield,rank_roe,rank_gross_margin,rank_operating_margin,rank_profit_margin,rank_revenue_growth,rank_earnings_growth,rank_pb,rank_debt_to_equity,value_score,quality_score,growth_score,factor_coverage,total_score,flags,market_percentile,cross_market_score,market_rank,cross_market_rank,theme,theme_source,is_mortgage_reit,theme_rank,research_status,research_candidate,previous_market_rank,rank_change,daily_change
6809.T,6809,TOA CORPORATION,JP,Prime Market (Domestic),JPX,6809,TSE,6809,Toa Corporation,1778.0,73000.0,84476.66666666667,61307709160.0,14.584027127274757,1.0661991988838273,5.09337860780985,7.38804768803917,0.0705853886171555,45.1035648865718,9.25919402564464,6.87086092715232,11.706606854759375,46.86794507609981,4.649793996468511,12.960609911054638,-5.072076882007474,46.578730420445176,1.4099473193021845,0.29827148,6809,TSE:6809,TSE,150199513.33333334,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.8084415584415584,0.702922077922078,0.30113636363636365,0.8598484848484849,0.5949675324675324,0.6590909090909092,0.29827148,0.7061688311688312,66.80871212121212,68.26298701298703,59.496753246753244,66.07548701298701,0.06856816647919009,0.5418060200668896,0.9677749360613811,0.31789802289282,0.7485062466051059,0.5542916235780765,0.5180972078593589,0.6663168940188877,0.7098017621145375,0.6952723535457348,0.7249224405377457,73.49511032246684,57.27431082946214,68.80593280667127,1.0,66.71429671944638,ok,98.00511508951406,98.00511508951406,40.0,109.0,Other,concentration_guard_keyword_v1,False,28.0,research_candidate,True,41.0,1.0,unchanged
9619.T,9619,"ICHINEN HOLDINGS CO.,LTD.",JP,Prime Market (Domestic),JPX,9619,TSE,9619,"ICHINEN HOLDINGS CO., LTD.",2762.0,37400.0,34750.0,64130253792.0,5.162357257177163,0.835493021285906,2.92504570383912,17.5592308652073,1.71057708277439,21.8643874232889,7.1148216936846,7.61310564942208,6.278147218336176,84.87759990490513,0.5460502366217692,24.470482199188822,30.591016548463358,37.96203796203796,1.2188424602390953,0.35861236,9619,TSE:9619,TSE,95979500.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.5522186147186147,0.8666125541125541,0.8698593073593074,0.8225108225108225,0.5468073593073594,0.7448593073593073,0.35861236,0.6347402597402597,77.78003246753246,68.97997835497836,54.680735930735935,72.11512445887445,0.19370995655322226,0.9888517279821628,0.6751918158567775,0.803850156087409,0.287343834872352,0.41985522233712513,0.5698035160289555,0.4459601259181532,0.8480176211453745,0.8437821171634121,0.08479834539813857,83.5941887000784,43.31302149447961,64.69888735317639,1.0,66.6805816426514,ok,97.9539641943734,97.9539641943734,41.0,112.0,Other,concentration_guard_keyword_v1,False,29.0,research_candidate,True,35.0,-6.0,unchanged
ASB,ASB,Associated Banc-Corp Common Stock,US,NYSE,Nasdaq Trader,ASB,NYSE,ASB,Associated Banc-Corp,29.07,1942168.0,1938544.4,5489859418.0,10.159717610876175,1.007719261269331,3.26797385620915,9.65811666389126,1.01716014354423,,38.85975547043735,31.361555315229957,20.10946956212174,276.83392598445937,-6.1652679147837315,-6.5273311897106145,14.539007092198586,12.0663068619892,1.8025053958398278,0.63462937,ASB,NYSE:ASB,NYSE,56353485.708,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.4878587196467991,0.45113385510736503,0.6672687136263296,0.6698775837848685,0.7462205200564402,0.9032711218141681,0.63462937,0.6379344986939923,56.90347180413406,77.06028102540803,74.62205200564402,64.60046113967904,0.0984279325765394,0.8604026845637583,0.8536869717283591,0.5388069275176395,,0.8849952214080917,0.9028043339706819,0.7491097442538038,0.9598527935764469,0.8596874999999999,0.3156753407682775,85.79257187640393,66.05704559161727,85.44812689151253,1.0,75.14659266973912,ok,97.93063246866802,97.93063246866802,72.0,113.0,Other,concentration_guard_keyword_v1,False,30.0,research_candidate,True,72.0,0.0,unchanged
5290.T,5290,Vertex Corporation,JP,Standard Market(Domestic),JPX,5290,TSE,5290,Vertex Corp.,1245.0,110900.0,78593.33333333333,66747369399.99999,5.99606427010319,1.4126112073918167,2.79552715654952,26.4918186475932,0.0918044309040984,31.5505660851584,13.8829004911715,22.377659153445,18.35901654673142,101.59539401824334,5.152027027027027,-6.108597285067873,-39.416058394160586,-18.68060091443501,1.80242336400484,0.33517468,5290,TSE:5290,TSE,97848700.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.8244047619047619,0.1333874458874459,0.017857142857142856,0.16964285714285715,0.5497835497835498,0.48376623376623373,0.33517468,0.6628787878787878,28.6323051948052,57.332251082251084,54.97835497835498,39.759199134199136,0.16677606425702812,0.9760312151616499,0.6337595907928388,0.9235171696149844,0.5366648560564911,0.7430196483971044,0.9245087900723888,0.8064008394543547,0.876101321585903,0.5195272353545735,0.6913133402275078,70.9772680436354,76.38047608736953,84.12510805201289,1.0,66.55914108471225,ok,97.90281329923273,97.90281329923273,42.0,114.0,Other,concentration_guard_keyword_v1,False,30.0,research_candidate,True,34.0,-8.0,unchanged
AGEN,AGEN,Agenus Inc. - Common Stock,US,NASDAQ,Nasdaq Trader,AGEN,NASDAQ,AGEN,Agenus Inc.,8.5,636609.0,1001858.23333333,383876276.0,3.2063372312334972,,0.0,,,95.9530645927065,27.0413661609882,69.342015027168,30.467229072031166,,8.974358974358976,195.13888888888889,147.09302325581396,89.30957683741647,6.418655267570098,1.0408415,AGEN,NASDAQ:AGEN,NASDAQ,8515794.983333305,ok,4,partial,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.8980533814970901,0.9975918121613486,0.9819385912101144,0.9345775637166366,0.4932473291675066,0.23600240818783869,1.0408415,0.46172393007836043,95.30403371462974,34.886316913309955,49.324732916750655,73.30270939461792,0.31188235294117644,0.9888143176733781,0.2698921597201982,,0.9781738814114224,0.7776361898693852,0.9898024219247928,0.8429912593072192,,,,62.93532386967882,91.52041644018668,84.29912593072191,1.0,75.00231285780171,fundamental_partial,97.90148644709997,97.90148644709997,73.0,115.0,Other,concentration_guard_keyword_v1,False,31.0,research_candidate,True,76.0,3.0,unchanged
CGAU,CGAU,Centerra Gold Inc. Common Shares,US,NYSE,Nasdaq Trader,CGAU,NYSE,CGAU,Centerra Gold Inc.,22.78,831437.0,1398809.7666666666,4455939724.14095,7.463316391146449,2.063989936166282,0.869295249922384,32.593378769211,0.0211141762855162,32.7363576320396,26.6964611990576,37.7524091046125,36.2340457551393,776.8864473652648,-1.3852813852813863,43.180389692017606,40.35736290819471,131.03448275862073,3.2466446778608544,1.992427,CGAU,NYSE:CGAU,NYSE,31864886.484666668,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.6845273931366647,0.9405980333132651,0.8571141882400161,0.9656833232992174,0.6657931868574885,0.6267308850090307,1.992427,0.20876029736789226,86.19807344972908,41.77455911884615,66.57931868574885,72.14938165241131,0.13398869183494294,0.9315436241610738,0.6245992422034392,0.9034637588197563,0.4314296107675518,0.7744504619305511,0.9464627151051626,0.8721269019100032,0.9829374372699899,0.5459375,0.887546468401487,70.06934554548377,78.86706030049017,92.75321695899964,1.0,74.9806397385797,ok,97.87234042553192,97.87234042553192,74.0,116.0,Other,concentration_guard_keyword_v1,False,32.0,research_candidate,True,82.0,8.0,unchanged
CRMD,CRMD,CorMedix Inc. - Common Stock,US,NASDAQ,Nasdaq Trader,CRMD,NASDAQ,CRMD,CorMedix Inc.,7.77,946580.0,1252335.9333333333,605627370.0000001,3.6919129525800627,1.3095248127143568,0.0,54.93238184266,0.314973103054686,82.7775206756904,46.9533303129219,40.491654475329,280.49981405858057,181.8534886835409,-6.946107784431139,0.5825242718446593,14.601769911504414,-32.49348392701998,2.976592224646504,0.7838999,CRMD,NASDAQ:CRMD,NASDAQ,9730650.202,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.45695364238410596,0.6088701585390327,0.6682721252257676,0.2952036925546859,0.5105825438419673,0.6805137467389123,0.7838999,0.5649989953787422,50.732490467589805,62.27563710588273,51.05825438419673,53.66714171465407,0.27086229086229086,0.9856823266219239,0.2698921597201982,0.9595894804361771,0.9137868315751182,0.9385154507805034,0.9550669216061185,0.9776626740045322,0.9431247908999666,0.751875,0.6248451053283768,66.91498287807075,87.8360757945259,96.03937324522494,1.0,74.84685845321502,ok,97.8140483823958,97.8140483823958,76.0,119.0,Other,concentration_guard_keyword_v1,False,33.0,research_candidate,True,93.0,17.0,rank_up
9746.T,9746,TKC Corporation,JP,Prime Market (Domestic),JPX,9746,TSE,9746,TKC Corporation,4120.0,64400.0,72900.0,202597954102.0,14.5075071067418,1.8462046629716644,2.76442307692308,13.1964581014288,0.008387253534435441,69.6080901929419,21.5106660385007,15.7815735556749,14.361788770690023,32.927408075879654,0.4878048780487805,22.801788375558868,11.35135135135135,-4.074505238649593,1.4509128132424436,0.33632442,9746,TSE:9746,TSE,300348000.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.5489718614718615,0.8511904761904762,0.6883116883116883,0.35119047619047616,0.6896645021645021,0.6406926406926408,0.33632442,0.6612554112554112,60.99161255411255,65.09740259740259,68.96645021645021,63.21428571428571,0.06892983009708738,0.5473801560758083,0.6286445012787724,0.6633714880332986,0.9234111895708854,0.8815925542916235,0.8547052740434333,0.7318992654774397,0.6255506607929515,0.38386433710174717,0.8821096173733195,51.99629981521093,84.1038024662512,67.87249631351956,1.0,66.5128771057967,ok,97.8005115089514,97.8005115089514,44.0,120.0,Other,concentration_guard_keyword_v1,False,31.0,research_candidate,True,29.0,-15.0,rank_down
OHI,OHI,"Omega Healthcare Investors, Inc. Common Stock",US,NYSE,Nasdaq Trader,OHI,NYSE,OHI,"Omega Healthcare Investors, Inc.",46.33,1812286.0,1924435.8,14038592867.0,16.548201593027823,2.5707682618599086,5.80617310597885,16.2399422670956,0.747723648106783,72.237396316451,63.3016574654091,65.263852416424,15.180985324405299,74.66467028510824,-0.7497857754927194,-3.1968240702047663,3.646532438478737,11.39697042558306,1.8260116091047762,0.010854583,OHI,NYSE:OHI,NYSE,89159110.614,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.7098133654425045,0.5195665261890428,0.5386313465783664,0.665462572747341,0.8052811933078008,0.8978526991772025,0.010854583,0.9899537874221419,60.83684527393136,94.39032432996721,80.52811933078007,72.17890614646763,0.060429527304122606,0.6138702460850112,0.9446225590206937,0.7322001282873637,0.8326664241542379,0.9751513220770947,0.9872530274059911,0.6775655551958563,0.8364001338240215,0.44937499999999997,0.4098513011152416,66.92892683685683,78.74244406079859,75.6982844509939,1.0,74.84157505519742,ok,97.78490236082776,97.78490236082776,77.0,121.0,Other,concentration_guard_keyword_v1,False,34.0,research_candidate,True,74.0,-3.0,unchanged
CAC,CAC,Camden National Corporation - Common Stock,US,NASDAQ,Nasdaq Trader,CAC,NASDAQ,CAC,Camden National Corporation,56.9,54390.0,92459.1,961442110.9999999,10.909578955441367,1.3243744483712756,2.95254833040422,12.8667981545258,0.825198436204241,,42.443735969363686,33.449791544831996,12.799672605703522,65.31220285261492,-0.48968170689052315,6.494478757252478,22.286696754781854,44.014173626929896,3.124809913545008,0.3214176,CAC,NASDAQ:CAC,NASDAQ,5260922.79,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.7178406582380092,0.7216536223158739,0.7495484647802528,0.8452739313666466,0.4386212457165894,0.6484045755568935,0.3214176,0.7972674301788226,75.85791691751956,72.2836002867858,43.86212457165894,70.16496890795703,0.09166256590509668,0.8286353467561521,0.8283299329641504,0.6488133418858243,,0.9114367633004141,0.9196940726577438,0.6345095500161865,0.81197724991636,0.7475,0.3754646840148699,80.14884265734342,71.38522154647129,72.32433999662733,1.0,74.56961163092494,ok,97.75575633925969,97.75575633925969,78.0,122.0,Other,concentration_guard_keyword_v1,False,35.0,research_candidate,True,83.0,5.0,unchanged
7744.T,7744,"Noritsu Koki Co.,Ltd.",JP,Prime Market (Domestic),JPX,7744,TSE,7744,"Noritsu Koki Co., Ltd.",2037.0,215800.0,332100.0000000001,215079739998.0,10.679755702554386,0.9283672597180329,3.67610531544958,9.23856514201894,0.356840693355345,49.7152295640374,19.8482595077687,14.244690110824,33.1438322413447,76.2041970910811,-0.04906771344455348,-0.24485798237022527,-3.0,15.280135823429541,2.1802635625014,0.67918515,7744,TSE:7744,TSE,676487700.0000002,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.4832251082251082,0.24296536796536797,0.3520021645021645,0.6623376623376623,0.7941017316017316,0.36038961038961037,0.67918515,0.3660714285714286,43.51325757575758,36.32305194805195,79.41017316017316,47.10024350649351,0.09363510063819341,0.7937569676700111,0.8255754475703325,0.44068678459937566,0.7984790874524715,0.859358841778697,0.8247156153050672,0.9328436516264428,0.829295154185022,0.7934224049331963,0.42295760082730094,80.42516067245133,66.92395859925824,88.10694029057325,1.0,66.43411430461347,ok,97.74936061381074,97.74936061381074,45.0,123.0,Other,concentration_guard_keyword_v1,False,32.0,research_candidate,True,39.0,-6.0,unchanged
IRWD,IRWD,"Ironwood Pharmaceuticals, Inc. - Class A Common Stock",US,NASDAQ,Nasdaq Trader,IRWD,NASDAQ,IRWD,"Ironwood Pharmaceuticals, Inc.",4.19,1746254.0,1899483.3333333333,692355441.0000001,5.464267083985394,,0.0,,,99.5286605225575,60.6389154311665,33.3579919653957,26.188662610730617,,0.7211538461538521,10.554089709762541,35.161290322580655,197.1631205673759,4.356364485887646,1.3329746,IRWD,NASDAQ:IRWD,NASDAQ,7958835.166666667,ok,4,partial,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.7758378486855309,0.7760385310054184,0.8348384507324905,0.9817379088902267,0.4835718605119935,0.44631747943006217,1.3329746,0.36628491058870805,84.21131848284166,40.63011950093851,48.35718605119935,67.93789887261953,0.1830071599045346,0.9686800894854586,0.2698921597201982,,0.9956347762822845,0.9690984389933099,0.9181007010834926,0.8157979928779541,,,,61.92861246028284,96.09446387863623,81.57979928779541,1.0,74.54794463985588,fundamental_partial,97.72661031769164,97.72661031769164,79.0,124.0,Other,concentration_guard_keyword_v1,False,36.0,research_candidate,True,80.0,1.0,unchanged
6083.T,6083,"ERI HOLDINGS CO.,LTD.",JP,Standard Market(Domestic),JPX,6083,TSE,6083,"ERI Holdings Co., Ltd.",1668.0,34300.0,37123.33333333334,39428096786.0,11.951454738522518,4.40615538851143,2.50297896305123,42.4058649484266,0.28526321735201104,37.523500883851,20.0117873786805,12.7369224660071,24.987465529573914,146.68385878892752,1.0909090909090908,24.663677130044842,5.68109926166844,71.25256844763861,2.1210971373470677,0.44779685,6083,TSE:6083,TSE,61921720.000000015,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.6007846320346321,0.8679653679653679,0.5819805194805194,0.9196428571428571,0.48917748917748916,0.3833874458874459,0.44779685,0.5478896103896104,74.25933441558442,46.56385281385281,48.917748917748916,63.53422619047619,0.08367182254196644,0.7079152731326644,0.5601023017902813,0.9812695109261186,0.6349809885931559,0.8624612202688728,0.7911065149948294,0.8887722980062959,0.9113436123348018,0.10380267214799588,0.4725956566701137,45.72734156903138,74.8482778290618,90.00579551705488,1.0,66.26854203734986,ok,97.69820971867009,97.69820971867009,46.0,125.0,Other,concentration_guard_keyword_v1,False,33.0,research_candidate,True,44.0,-2.0,unchanged
GSL,GSL,Global Ship Lease Inc New Class A Common Shares,US,NYSE,Nasdaq Trader,GSL,NYSE,GSL,Global Ship Lease Inc New,44.11,384537.0,308340.93333333335,1589523047.9999998,4.257434343239357,0.816518440155455,5.66764905917026,21.3461426495238,0.34507691959965203,52.2365242796825,48.4655650736495,49.0948698398867,5.552857921553405,-3.758371805709087,-1.032084361678261,16.26251976805483,17.563965884861396,36.141975308641975,2.027595904003809,0.5126805,GSL,NYSE:GSL,NYSE,13600918.569333334,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.6985751555287979,0.8258077463375476,0.7033915312061008,0.8125627132249649,0.5510985688369281,0.8565121412803531,0.5126805,0.7010247136829415,76.00842865743529,77.87684274816473,55.10985688369281,73.34074641405627,0.23488324642938108,0.9807606263982103,0.9419994170795687,0.8152661962796665,0.6777009821753365,0.9436126154826378,0.97131931166348,0.4095176432502428,0.3633322181331549,0.91125,0.6037794299876085,94.46700144925929,80.23357071177458,38.64249306916989,1.0,74.48643236493244,ok,97.66831827455552,97.66831827455552,81.0,127.0,Other,concentration_guard_keyword_v1,False,37.0,research_candidate,True,75.0,-6.0,unchanged
8704.T,8704,"TRADERS HOLDINGS CO.,LTD.",JP,Standard Market(Domestic),JPX,8704,TSE,8704,TRADERS HOLDINGS CO LTD,1436.0,87100.0,86056.66666666667,41069974894.0,8.382210101613866,1.8303121902067565,2.87562904385334,24.2523512628131,0.0570130936850751,96.2884561106407,48.3206322325713,32.3878069432684,9.588617383235386,15.034856565000009,4.4363636363636365,21.901528013582343,37.944284341978864,51.47679324894515,2.5619254191304632,0.95281917,8704,TSE:8704,TSE,123577373.33333334,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.799512987012987,0.841991341991342,0.9015151515151515,0.8763528138528138,0.5716991341991342,0.26082251082251084,0.95281917,0.23295454545454541,85.48430735930735,24.68885281385281,57.16991341991342,66.03828463203463,0.11930027855153205,0.9147157190635451,0.6603580562659846,0.9068678459937565,0.9951113525258012,0.9906928645294726,0.9751809720785936,0.5897166841552991,0.43832599118942733,0.3874614594039054,0.7476732161323681,65.41784115778117,92.31052502519984,51.40213376723632,1.0,66.23849232516655,ok,97.6470588235294,97.6470588235294,47.0,128.0,Other,concentration_guard_keyword_v1,False,34.0,research_candidate,True,50.0,3.0,unchanged
LNC,LNC,Lincoln National Corporation Common Stock,US,NYSE,Nasdaq Trader,LNC,NYSE,LNC,Lincoln National Corporation,41.39,1600146.0,1927693.6666666667,7924005365.000001,3.5797066353006297,0.7645562156628549,4.34887654022711,22.5774034550414,0.604899110053749,,15.3425849813839,11.4066050964654,12.323484683901803,101.7413152338911,-3.6545623836126637,13.459429824561415,16.493104418801014,1.645383104125741,2.684205797424881,0.8145809,LNC,NYSE:LNC,NYSE,79787240.86333334,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.5958258077463375,0.8051374673891231,0.6911499096929561,0.5785671282360024,0.7913727071155009,0.7324904675898054,0.8145809,0.5537472372915411,66.76700782661048,64.31188524406733,79.13727071155009,68.00876661371564,0.2793525006040106,0.9870246085011186,0.909355872923346,0.8303399615137909,,0.5903153870659446,0.6418100701083492,0.6215603755260602,0.8996319839411174,0.92375,0.4730483271375465,94.00434938081548,63.387843645640785,76.05961797335888,1.0,74.2218058118875,ok,97.58088020985134,97.58088020985134,84.0,132.0,Other,concentration_guard_keyword_v1,False,38.0,research_candidate,True,85.0,1.0,unchanged
4628.T,4628,"SK KAKEN CO.,LTD.",JP,Standard Market(Domestic),JPX,4628,TSE,4628,"SK Kaken Co., Ltd.",10190.0,15500.0,16610.0,152354164124.0,9.430213367137732,0.7787717633004373,2.3,8.59194030378583,0.016995819028519,31.0398084198105,12.6670253010794,12.6479366952417,8.624800897258272,68.77683777659351,11.732456140350877,9.217577706323688,-11.774891774891774,12.348401323043,2.0951953412350885,0.22563025,4628,TSE:4628,TSE,169255900.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.928030303030303,0.5914502164502164,0.16423160173160173,0.6258116883116883,0.6114718614718615,0.3890692640692641,0.22563025,0.7765151515151515,57.738095238095234,58.279220779220786,61.14718614718615,58.384740259740255,0.10604213935230619,0.8651059085841695,0.49769820971867007,0.4006243496357961,0.5241716458446496,0.7078593588417788,0.7874870734229577,0.5503672612801679,0.8078193832599119,0.8776978417266187,0.8479834539813857,74.6833986676486,65.36251763453136,67.909332227004,1.0,65.9959429235432,ok,97.54475703324809,97.54475703324809,49.0,134.0,Other,concentration_guard_keyword_v1,False,35.0,research_candidate,True,49.0,0.0,unchanged
6741.T,6741,"Nippon Signal Company,Limited",JP,Prime Market (Domestic),JPX,6741,TSE,6741,"Nippon Signal Company, Limited",1854.0,192800.0,158683.33333333334,114015426285.0,8.55483701282072,1.021886285342983,3.06345733041576,12.5795118773412,0.000388833411394586,26.4320901951273,11.4316301865962,11.3053369353395,10.433465414207468,66.85658015593951,-0.21528525296017223,17.119393556538217,11.084481725584181,48.32,2.0078119067171962,1.0211877,6741,TSE:6741,TSE,294198900.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.4661796536796537,0.7721861471861472,0.6837121212121212,0.8652597402597403,0.6856060606060606,0.4201839826839827,1.0211877,0.20211038961038963,69.68344155844156,31.11471861471862,68.56060606060606,59.872835497835496,0.11689293419633226,0.9063545150501672,0.7048593350383632,0.6394380853277836,0.4057577403585008,0.6618407445708376,0.7481902792140641,0.6243441762854145,0.8012114537444934,0.723535457348407,0.9317476732161324,77.82497691456457,67.73949045374637,71.2777815014954,1.0,65.76639716835084,ok,97.49360613810741,97.49360613810741,50.0,136.0,Other,concentration_guard_keyword_v1,False,36.0,research_candidate,True,52.0,2.0,unchanged
FMNB,FMNB,Farmers National Banc Corp. - Common Stock,US,NASDAQ,Nasdaq Trader,FMNB,NASDAQ,FMNB,Farmers National Banc Corp.,15.34,289748.0,382880.06666666665,908857733.0,10.433244916003536,1.1590392214641372,4.43285528031291,10.8696079233854,0.595777547604955,,39.88205680766497,29.68564875462183,16.7651323335281,9.66659207876482,-2.417302798982193,5.284831846259435,18.730650154798763,4.781420765027318,1.7350732360232195,0.23541644,FMNB,NASDAQ:FMNB,NASDAQ,5873380.222666666,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.6463977523580172,0.7029901665663255,0.7182420228777845,0.6114790286975718,0.45192501511791977,0.9163154726068633,0.23541644,0.8503114325899136,66.97772426249247,88.33134525983884,45.192501511791974,69.04834609922398,0.09584745762711865,0.8487695749440716,0.9122704750801516,0.5798588838999359,,0.8942338324307104,0.8855959209687699,0.7008740692780835,0.47407159585145536,0.8075,0.47738537794299873,85.6180016674741,70.92685038106038,58.74728325647695,1.0,74.18203009177871,ok,97.46429612357913,97.46429612357913,88.0,138.0,Other,concentration_guard_keyword_v1,False,39.0,research_candidate,True,86.0,-2.0,unchanged
9928.T,9928,"MIROKU JYOHO SERVICE CO.,LTD.",JP,Prime Market (Domestic),JPX,9928,TSE,9928,"Miroku Jyoho Service Co., Ltd.",2086.0,82100.0,44610.0,57738902344.0,11.60902409623803,1.927929432163506,2.88184438040346,18.1189578895625,0.1554368962005,61.3791305742701,14.021896053898,11.0863811357074,7.088102037748814,32.963594952220134,7.470376094796497,20.578034682080926,19.67871485943775,7.304526748971194,1.9188000589575411,0.18796165,9928,TSE:9928,TSE,93056460.0,ok,7,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.8766233766233766,0.8327922077922078,0.795995670995671,0.5524891774891775,0.5435606060606061,0.446969696969697,0.18796165,0.8143939393939394,76.44751082251082,63.06818181818182,54.35606060606061,69.78896103896103,0.0861398849472675,0.7318840579710145,0.661381074168798,0.8168574401664932,0.8788701792504073,0.7476732161323681,0.7419855222337125,0.48688352570828963,0.6272026431718062,0.36228160328879755,0.6122026887280247,58.518224514287,75.95178093022012,55.70430844400479,1.0,65.68571694603165,ok,97.44245524296676,97.44245524296676,51.0,139.0,Other,concentration_guard_keyword_v1,False,37.0,research_candidate,True,51.0,0.0,unchanged
CBC,CBC,"Central Bancompany, Inc. - Class A Common Stock",US,NASDAQ,Nasdaq Trader,CBC,NASDAQ,CBC,"Central Bancompany, Inc.",32.0,1298479.0,1346881.2,7664164551.0,17.56408145342774,1.982575638358378,1.1284375,12.2047043303473,0.236208860299434,,51.31430983755245,39.59336494288896,,,-1.6594960049170226,9.028960817717202,33.500208594075936,45.05893019038985,2.237016099079385,0.2263473,CBC,NASDAQ:CBC,NASDAQ,43100198.4,ok,5,ok,2026-09-25T12:47:50.859922+00:00,,TradingView scanner close; exact exchange timestamp unavailable,TradingView scanner (unofficial/undocumented),TradingView scanner (unofficial/undocumented),True,0.6762994180212724,0.759983945414409,0.8260084286574353,0.8474814368854104,0.7038903446885708,0.8169777242624925,0.2263473,0.8547317661241711,77.74433072446318,83.58547451933318,70.38903446885708,78.10132223483976,0.056934375,0.5771812080536913,0.6560769454969396,0.6250801796023092,,0.9518955081236062,0.9512428298279159,,,0.5621875000000001,0.6728624535315986,59.8481884516877,80.02702427713575,,0.8,73.96034246096914,ok,97.43515010201106,97.43515010201106,89.0,140.0,Other,concentration_guard_keyword_v1,False,40.0,research_candidate,True,89.0,0.0,unchanged
